startDate,endDate,containerName,avg,min,med,max,failedRequests,succeedRequests,p(90),p(95),avgCpu,avgRam,failedResponseTime,succeedResponseTime,correctStructure,wrongStructure,sortedCorrectly,sortedIncorrectly
2024-08-22T05:44:58.000Z,2024-08-22T05:49:00.592Z,master-thesis-java-app-1,21.06707890848248,3.354031,16.177814,853.468153,0,5977,41.7105502,42.736911,46.84002105569798,146712199.83673468,0,5977,5977,0,3971,2006
2024-08-22T05:54:01.000Z,2024-08-22T05:58:03.409Z,master-thesis-java-app-1,21.041945110107108,3.31867,16.375432,94.960329,0,5976,42.426452499999996,43.3176815,46.32571198637379,153060163.91836736,0,5976,5976,0,3970,2006
2024-08-22T06:03:04.000Z,2024-08-22T06:07:06.146Z,master-thesis-java-app-1,21.37758706859629,3.263102,16.302993,107.195047,0,5977,42.6936156,43.8579336,47.164227626148204,132753199.02040817,0,5977,5977,0,3970,2007
2024-08-22T06:12:07.000Z,2024-08-22T06:16:08.993Z,master-thesis-java-app-1,21.174254136667837,3.27998,16.327787,119.455026,0,5978,42.2877261,43.3248246,47.28916516955653,120340814.36734694,0,5978,5978,0,3970,2008
2024-08-22T06:21:10.000Z,2024-08-22T06:25:11.954Z,master-thesis-java-app-1,20.850646027424744,3.174476,16.097479999999997,199.282606,0,5980,42.014291,43.0053374,46.573420594288194,127486244.57142857,0,5980,5980,0,3972,2008
2024-08-22T06:30:13.000Z,2024-08-22T06:34:15.046Z,master-thesis-java-app-1,21.129361991635978,3.226599,16.405298000000002,259.541044,0,5978,42.2286683,43.2830524,47.19758565150874,104467894.85714285,0,5978,5978,0,3971,2007
2024-08-22T06:39:16.000Z,2024-08-22T06:43:18.176Z,master-thesis-java-app-1,21.47425758995814,3.216981,16.162358,209.463541,0,5975,42.4618882,44.0402004,46.33751867812485,106006235.42857143,0,5975,5975,0,3969,2006
2024-08-22T06:48:19.000Z,2024-08-22T06:52:21.647Z,master-thesis-java-app-1,21.447969846501554,3.285769,16.3015385,274.849237,0,5974,42.3807811,43.7006784,46.86090529924126,105135375.6734694,0,5974,5974,0,3968,2006
2024-08-22T06:57:22.000Z,2024-08-22T07:01:24.558Z,master-thesis-java-app-1,21.302092590597294,3.362056,16.278639,196.316001,0,5977,42.376418,43.5152898,47.19396251757978,106031898.12244898,0,5977,5977,0,3970,2007
2024-08-22T07:06:25.000Z,2024-08-22T07:10:27.251Z,master-thesis-java-app-1,21.07850734827707,3.258999,16.3863755,100.134731,0,5978,42.3348852,43.2679425,46.918528320730886,105913448.48979592,0,5978,5978,0,3971,2007
2024-08-22T07:15:28.000Z,2024-08-22T07:19:29.985Z,master-thesis-java-app-1,21.298120811380745,3.318594,16.509574,189.830539,0,5975,42.5100812,43.6968561,47.56935182280997,102725423.02040817,0,5975,5975,0,3969,2006
